Цена,Акустическая схема,Таймер включения/выключения,Разъем для наушников,Встроенный сабвуфер,Прогрессивная развертка,Вес без подставки,Время отклика пикселя,Гарантия,Разрешение,Поддержка NFC,Управление со смартфона,Встроенный Wi-Fi,Встроенный Bluetooth,Поддержка HDR,Контрастность,Размер VESA,Телетекст,Яркость экрана,Мощность сабвуфера,Частота обновления,Родительский контроль,Диагональ,Страна производитель,Операционная система,Название,Соотношение сторон,Объем встроенной памяти,Объем оперативной памяти,Рейтинг,Количество отзывов,Тип панели,Цвет,Цифровое шумоподавление
54999.0,1,0.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,50.0,0.0,127.0,13,4," 50"" samsung ue50bu8000u",1,0.0,0.0,5.0,0.0,3,0,0.0
32490.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,1.0,1.0,1.0,1.0,5000.0,7,0.0,0.0,0.0,60.0,0.0,127.0,13,1," 50"" tcl 50c635 smart black",1,0.0,0.0,0.0,0.0,8,0,0.0
33999.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,3,0.0,1.0,0.0,0.0,0.0,5000.0,14,0.0,250.0,0.0,60.0,0.0,0.0,10,1," 43"" haier 43 smart tv s3",1,0.0,0.0,5.0,0.0,3,0,1.0
109999.0,0,1.0,1.0,0.0,0.0,0.0,8.5,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,0.0,350.0,0.0,60.0,1.0,0.0,10,1," 75"" haier 75 smart tv s3",1,0.0,0.0,5.0,0.0,8,0,1.0
30999.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,0.0,10,6," 43"" lg 43uq75006lf",1,0.0,0.0,0.0,0.0,3,0,1.0
11990.0,1,1.0,1.0,0.0,0.0,2.8,8.0,12.0,1,0.0,0.0,0.0,0.0,0.0,80000.0,0,1.0,200.0,0.0,60.0,0.0,61.0,13,0," 24"" goldstar lt-24r800",0,0.0,0.0,0.0,0.0,3,13,1.0
21790.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,2,0.0,1.0,0.0,0.0,1.0,1200.0,14,1.0,200.0,0.0,60.0,0.0,0.0,2,8," 43"" maunfeld mlt43fsx02",1,0.0,0.0,5.0,0.0,3,0,1.0
16390.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,1.0,0.0,1.0,4000.0,3,1.0,230.0,0.0,0.0,0.0,0.0,13,1," 43"" topdevice tdtv43bs06u_bk",1,0.0,0.0,5.0,0.0,3,0,1.0
24690.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,1.0,0.0,1.0,6000.0,3,1.0,250.0,0.0,0.0,0.0,0.0,13,1," 55"" topdevice tdtv55bs06u_bk",1,0.0,0.0,5.0,0.0,3,0,1.0
12490.0,1,1.0,1.0,0.0,0.0,0.0,8.0,12.0,1,0.0,0.0,1.0,0.0,0.0,0.0,14,1.0,220.0,0.0,60.0,0.0,0.0,13,1," 32"" goldstar lt-32r900",1,1.0,8.0,0.0,0.0,3,0,1.0
15990.0,1,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1,0.0,1.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,60.0,0.0,99.0,10,1," 39"" supra stv-lc39st0045w",1,0.0,0.0,0.0,0.0,3,13,0.0
46999.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,2,0.0,0.0,0.0,60.0,0.0,0.0,15,0," 43"" grundig 43 ghu 7980",1,0.0,0.0,5.0,0.0,3,0,1.0
46999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0,0," 32"" xiaomi mi tv a2 32 black",0,0.0,0.0,0.0,0.0,6,0,0.0
54999.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,2,0.0,0.0,0.0,60.0,0.0,0.0,15,0," 55"" grundig 55 ghu 7830",1,0.0,0.0,5.0,0.0,3,0,1.0
49999.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,2,0.0,0.0,0.0,60.0,0.0,127.0,15,0," 50"" grundig 50 ghu 7980",1,0.0,0.0,5.0,0.0,3,0,1.0
30490.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,1," 43"" xiaomi mi tv a2, smart tv",1,0.0,0.0,0.0,0.0,3,0,0.0
41690.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,127.0,10,1," 50"" xiaomi mi tv a2, smart tv",1,16.0,2.0,0.0,0.0,3,0,0.0
11390.0,0,0.0,1.0,0.0,0.0,0.0,8.5,12.0,1,0.0,1.0,1.0,1.0,0.0,0.0,3,0.0,240.0,0.0,60.0,0.0,0.0,13,7," 32"" national nx-32ths120",1,8.0,1.0,0.0,0.0,3,0,0.0
9990.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,1,0.0,0.0,0.0,0.0,0.0,1400.0,2,1.0,200.0,0.0,60.0,0.0,0.0,13,0," 32"" bq 3201b black",1,0.0,0.0,0.0,0.0,3,0,0.0
8700.0,1,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,200.0,0.0,50.0,0.0,80.0,2,0," 32"" telefunken tf-led32s72t2",1,0.0,0.0,0.0,0.0,3,0,1.0
32190.0,1,1.0,0.0,0.0,1.0,0.0,6.5,12.0,3,0.0,0.0,0.0,0.0,1.0,5000.0,14,1.0,250.0,0.0,60.0,0.0,0.0,2,1," 58"" telefunken tf-led58s05t2su",1,0.0,8.0,0.0,0.0,3,0,1.0
30490.0,1,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,1.0,0.0,0.0,1.0,200000.0,14,1.0,300.0,0.0,60.0,0.0,0.0,13,1," 55"" harper 55u660ts",1,8.0,1.5,0.0,0.0,3,0,1.0
29990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,6000.0,14,0.0,300.0,0.0,60.0,1.0,0.0,10,1," 55"" haier 55 smart tv s1",1,0.0,0.0,0.0,0.0,3,0,1.0
109999.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,0.0,0.0,9,0.0,0.0,0.0,60.0,0.0,0.0,10,0," 75"" hisense 75a7gq",1,0.0,0.0,5.0,0.0,3,0,1.0
15790.0,0,0.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,1.0,1.0,0.0,0.0,0.0,3,1.0,300.0,0.0,60.0,0.0,0.0,13,0," 42"" econ ex-43fs005b",1,0.0,0.0,0.0,0.0,3,0,1.0
6690.0,1,1.0,0.0,0.0,1.0,0.0,11.5,12.0,1,0.0,0.0,0.0,0.0,0.0,3000.0,2,1.0,200.0,0.0,60.0,0.0,61.0,2,0," 24"" starwind sw-led24bg202 slim design",1,0.0,0.0,5.0,0.0,3,0,1.0
38990.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,13,4," 43"" samsung ue43au7100uxce",1,0.0,0.0,0.0,0.0,3,0,1.0
10190.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,0.0,0.0,1.0,3000.0,0,1.0,300.0,0.0,60.0,0.0,0.0,13,0," 32"" thomson t32rte1310",1,0.0,0.0,0.0,0.0,3,0,0.0
13290.0,0,1.0,1.0,0.0,0.0,0.0,8.5,12.0,1,0.0,0.0,1.0,0.0,1.0,3000.0,1,0.0,250.0,0.0,60.0,0.0,0.0,10,1," 32"" hisense 32a4h",1,0.0,0.0,5.0,0.0,3,0,1.0
34890.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,3800.0,14,1.0,250.0,0.0,60.0,0.0,127.0,10,5," 50"" hisense 50e7hq",1,0.0,0.0,0.0,0.0,8,0,1.0
76990.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,127.0,11,1," 50"" sony kd-50x80k",1,16.0,0.0,0.0,0.0,3,0,1.0
38190.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,1.0,0.0,12,6," 43"" lg nanocell 43nano766qa",1,0.0,0.0,0.0,0.0,4,0,1.0
159999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,15,1," 55"" grundig 55 gob 9290",0,0.0,0.0,4.0,0.0,7,0,1.0
199999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,15,1," 65"" grundig 65 gob 9290",0,0.0,0.0,5.0,0.0,7,0,1.0
69999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,1.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,5,4," 43"" samsung qe43ls05tau",1,0.0,0.0,5.0,0.0,8,0,1.0
79999.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,1.0,0.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,10,6," 65"" lg 65uq91009ld",1,0.0,0.0,5.0,0.0,3,0,0.0
76799.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,10,0.0,0.0,0.0,60.0,0.0,0.0,10,6," 55"" lg 55qned7s6qa",1,0.0,0.0,5.0,0.0,9,13,0.0
88499.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,50.0,0.0,0.0,13,4," 65"" samsung ue65bu8500u",1,0.0,0.0,5.0,0.0,3,0,0.0
199999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,100.0,0.0,0.0,13,4," 65"" samsung qe65qn90bau",0,0.0,0.0,5.0,0.0,8,0,1.0
249999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,10,1.0,0.0,0.0,100.0,0.0,0.0,13,4," 75"" samsung qe75qn85bau",1,0.0,0.0,5.0,0.0,8,0,1.0
39999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,0.0,5,4," 43"" samsung ue43cu7100u",0,0.0,0.0,5.0,0.0,0,0,1.0
117999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,10,1.0,0.0,0.0,60.0,0.0,0.0,5,4," 75"" samsung ue75cu7100u",0,0.0,0.0,5.0,0.0,0,0,1.0
209999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,11,1.0,0.0,0.0,100.0,0.0,0.0,5,4," 85"" samsung ue85cu8000u",0,0.0,0.0,5.0,0.0,0,0,1.0
509999.0,0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,120.0,0.0,0.0,5,4," 65"" samsung qe65qn900cu",0,0.0,0.0,5.0,0.0,5,0,1.0
59999.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,50.0,0.0,127.0,10,1," 50"" sony kd-50x75k af1",0,16.0,0.0,0.0,0.0,3,0,1.0
154999.0,1,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,1.0,1.0,0.0,14,1.0,0.0,0.0,120.0,1.0,0.0,13,6," 75"" lg 75qned916pa",1,0.0,0.0,0.0,0.0,9,0,1.0
15590.0,0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,2,0.0,0.0,1.0,0.0,0.0,0.0,3,1.0,300.0,0.0,60.0,0.0,0.0,13,1," 40"" econ ex-40fs009b",1,8.0,1.0,0.0,0.0,3,0,1.0
21290.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,0.0,0.0,0.0,1.0,90000.0,14,1.0,250.0,0.0,60.0,0.0,0.0,13,1," 43"" harper 43f720ts",1,8.0,1.0,3.0,0.0,3,0,0.0
13290.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,1,0.0,0.0,0.0,0.0,0.0,3000.0,2,0.0,250.0,0.0,50.0,0.0,99.0,13,6," 39"" yuno ulm-39 tc 120",1,0.0,0.0,5.0,0.0,3,0,1.0
63490.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,127.0,13,6," 50"" lg nanocell 50nano776pa",1,0.0,0.0,0.0,0.0,4,0,1.0
57490.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,1.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,127.0,13,6," 50"" lg nanocell 50nano756qa",1,0.0,0.0,5.0,0.0,4,0,1.0
52190.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,50.0,0.0,127.0,15,1," 50"" grundig 50 ggu 7900b",0,16.0,2.0,5.0,0.0,3,0,1.0
45190.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,127.0,17,6," 50"" lg nanocell 50nano766qa.arub",0,0.0,0.0,5.0,0.0,4,0,1.0
49999.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,3,0.0,1.0,0.0,0.0,0.0,5000.0,14,0.0,220.0,0.0,60.0,0.0,127.0,10,1," 50"" haier 50 smart tv ax pro",1,0.0,0.0,5.0,0.0,3,0,1.0
39999.0,0,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,0.0,6000.0,14,0.0,320.0,0.0,60.0,0.0,0.0,10,1," 55"" haier 55 smart tv s3",1,0.0,0.0,5.0,0.0,3,0,1.0
54999.0,0,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,6000.0,14,0.0,320.0,0.0,60.0,1.0,0.0,10,1," 65"" haier 65 smart tv s3",1,0.0,0.0,5.0,0.0,8,0,1.0
74999.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,60.0,0.0,0.0,10,6," 60"" lg 60uq80006lb",1,0.0,0.0,0.0,0.0,3,0,1.0
19990.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,13,1," 32"" aiwa 32fle9600s",0,0.0,0.0,2.0,0.0,3,13,1.0
16990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,60.0,0.0,99.0,13,0," 39"" goldstar lt-39r800",0,0.0,0.0,0.0,0.0,3,13,1.0
73990.0,0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,3,0.0,0.0,1.0,1.0,0.0,1000.0,14,0.0,350.0,0.0,60.0,0.0,0.0,10,1, для кухни avel avs240ks white,1,8.0,0.0,0.0,0.0,3,0,0.0
40990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,1.0,280.0,0.0,60.0,0.0,0.0,2,8," 55"" maunfeld mlt55usx02",1,0.0,0.0,5.0,0.0,3,0,1.0
65990.0,1,0.0,1.0,0.0,0.0,0.0,0.0,24.0,2,0.0,0.0,1.0,0.0,0.0,1000.0,14,0.0,250.0,0.0,60.0,0.0,0.0,10,1, для кухни avel avs240ws black,1,8.0,1.0,0.0,0.0,3,13,0.0
21690.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,1.0,0.0,1.0,5000.0,3,1.0,250.0,0.0,0.0,0.0,127.0,13,1," 50"" topdevice tdtv50bs06u_bk",1,0.0,0.0,5.0,0.0,3,0,1.0
38990.0,0,1.0,1.0,0.0,0.0,0.0,7.0,12.0,3,0.0,0.0,1.0,0.0,0.0,0.0,10,1.0,280.0,0.0,60.0,0.0,0.0,13,1," 65"" supra stv-lc65st0045u",1,8.0,1.5,0.0,0.0,3,0,0.0
25690.0,1,0.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,260.0,0.0,50.0,0.0,0.0,13,0," 43"" econ ex-43ft003b",1,0.0,0.0,0.0,0.0,3,13,0.0
14990.0,0,0.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,280.0,0.0,50.0,0.0,0.0,13,1," 40"" econ ex-40ft009b",1,8.0,1.0,0.0,0.0,3,0,1.0
14290.0,1,0.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,240.0,0.0,50.0,0.0,0.0,13,0," 40"" skyline 40lt5900",1,0.0,0.0,0.0,0.0,3,0,0.0
14290.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0,0," 43"" skyline 43lt5900",0,0.0,0.0,0.0,0.0,6,0,0.0
126690.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,8,6," 75"" lg 75uq81009lc",1,0.0,0.0,0.0,0.0,3,0,1.0
220790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,1.0,1.0,0.0,14,1.0,0.0,0.0,120.0,0.0,0.0,12,6," 86"" lg 86uq91006la",1,0.0,0.0,0.0,0.0,3,0,1.0
171990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,50.0,0.0,0.0,10,1," 75"" sony kd-75x81k",1,16.0,0.0,0.0,0.0,3,0,1.0
23999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2,0.0,1.0,1.0,1.0,0.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,2,1," 43"" kivi 43f750nb",0,0.0,0.0,0.0,0.0,3,13,1.0
22999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,2,1," 43"" kivi 43u740nb",0,0.0,0.0,5.0,0.0,3,13,1.0
30190.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,3800.0,3,1.0,250.0,0.0,60.0,0.0,0.0,10,5," 43"" hisense 43e7hq",1,0.0,0.0,5.0,0.0,8,0,1.0
63490.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,1.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,13,6," 55"" lg 55uq81009lc",1,0.0,0.0,0.0,0.0,3,0,1.0
46990.0,0,0.0,1.0,0.0,0.0,17.1,0.0,12.0,3,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,6," 58"" bq 58u750ts",1,0.0,0.0,0.0,0.0,3,13,1.0
114990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,100.0,0.0,0.0,14,1," 55"" sony xr-55x90s",0,16.0,0.0,5.0,0.0,3,0,1.0
22290.0,1,0.0,1.0,0.0,0.0,9.3,0.0,12.0,3,0.0,0.0,1.0,0.0,0.0,0.0,14,0.0,0.0,0.0,60.0,0.0,127.0,13,1," 50"" blackton bt 50fsu32b",1,0.0,0.0,0.0,0.0,3,13,0.0
17990.0,1,0.0,1.0,1.0,0.0,0.0,8.0,12.0,2,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,260.0,0.0,60.0,0.0,0.0,13,8," 43"" yuno ulx-43ftcs2234",1,8.0,1.0,0.0,0.0,3,0,0.0
43990.0,1,0.0,1.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,0.0,0.0,1.0,0.0,14,1.0,300.0,0.0,60.0,0.0,0.0,2,1," 65"" skyline 65u7510",1,8.0,1.5,0.0,0.0,3,0,1.0
119990.0,0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,1000.0,0.0,120.0,0.0,0.0,10,1," 65"" haier h65s9ug pro",1,0.0,0.0,4.0,0.0,7,0,1.0
8799.0,0,1.0,1.0,0.0,0.0,2.2,0.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,61.0,2,0," 24"" hi vhit-24h179ms",1,0.0,0.0,0.0,0.0,3,13,1.0
39999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,2,1," 55"" kivi 55u750nb",0,0.0,0.0,5.0,0.0,3,13,1.0
14999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,2,1," 32"" kivi 32h740lw",0,0.0,0.0,5.0,0.0,3,1,1.0
