Цена,Акустическая схема,Таймер включения/выключения,Разъем для наушников,Встроенный сабвуфер,Прогрессивная развертка,Вес без подставки,Время отклика пикселя,Гарантия,Разрешение,Поддержка NFC,Управление со смартфона,Встроенный Wi-Fi,Встроенный Bluetooth,Поддержка HDR,Контрастность,Размер VESA,Телетекст,Яркость экрана,Мощность сабвуфера,Частота обновления,Родительский контроль,Диагональ,Страна производитель,Операционная система,Название,Соотношение сторон,Объем встроенной памяти,Объем оперативной памяти,Рейтинг,Количество отзывов,Тип панели,Цвет,Цифровое шумоподавление
24690.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,1.0,0.0,1.0,5000.0,3,1.0,250.0,0.0,60.0,0.0,0.0,13,1," 55"" topdevice ultra special smart tv wildred (tdtv55bs05u_bk)",1,8.0,1.5,0.0,0.0,3,0,1.0
990190.0,0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4,0.0,1.0,1.0,1.0,1.0,0.0,10,1.0,0.0,0.0,120.0,0.0,0.0,14,1," 75"" sony xr-75z9k",1,16.0,0.0,0.0,0.0,7,0,0.0
23990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,60.0,0.0,0.0,13,4," 32"" samsung ue32t5300auxru",1,0.0,0.0,0.0,0.0,3,0,1.0
108190.0,0,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,1.0,400.0,0.0,60.0,0.0,0.0,2,1," 75"" maunfeld mqt75usd03",1,0.0,0.0,5.0,0.0,8,0,1.0
2799990.0,2,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,40.0,120.0,0.0,0.0,12,6," 88"" lg oled88z29la",1,0.0,0.0,0.0,0.0,7,0,1.0
3499990.0,0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,3,0.0,1.0,1.0,1.0,0.0,0.0,11,0.0,0.0,0.0,120.0,0.0,0.0,12,6," 97"" lg oled97g2",1,0.0,0.0,0.0,0.0,7,0,1.0
89990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,60.0,0.0,0.0,12,6," 65"" lg 65ur81006lj",1,0.0,0.0,0.0,0.0,3,0,1.0
199990.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,11,0.0,0.0,0.0,120.0,0.0,0.0,10,1," 86"" xiaomi redmi max 86",1,0.0,0.0,0.0,0.0,3,0,0.0
48990.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,1.0,1.0,1.0,1.0,5000.0,14,0.0,320.0,0.0,60.0,1.0,127.0,10,1," 50"" haier 50 smart tv ax pro",1,0.0,0.0,0.0,0.0,2,0,1.0
11990.0,0,1.0,1.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,1.0,0.0,0.0,3000.0,2,1.0,210.0,0.0,100.0,0.0,61.0,13,1," 24"" thomson t24rtl6010",1,0.0,0.0,0.0,0.0,3,0,1.0
30990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,0.0,0.0,0.0,50.0,0.0,0.0,13,4," 43"" samsung ue43t5202auxru",1,0.0,0.0,0.0,0.0,3,0,1.0
33990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,13,1," 43"" philips 43pus8057/60",1,16.0,0.0,0.0,0.0,3,0,1.0
39990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0.0,0.0,60.0,0.0,0.0,13,1," 55"" philips 55pus7406/60",1,0.0,0.0,0.0,0.0,3,0,1.0
570990.0,0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,100.0,0.0,0.0,14,1," 85"" sony xr-85x95k",1,16.0,0.0,0.0,0.0,3,0,1.0
89590.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,50.0,0.0,127.0,11,1," 50"" sony kd-50x81j",1,16.0,0.0,0.0,0.0,11,0,1.0
7190.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,13,0," 24"" vekta ld-24tr4350bt",0,0.0,0.0,0.0,0.0,6,0,0.0
15890.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2,0.0,0.0,1.0,1.0,1.0,1200.0,2,1.0,260.0,0.0,60.0,0.0,0.0,13,9," 43"" vekta ld-43sf4815bs",1,8.0,1.0,0.0,0.0,3,0,0.0
264490.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,120.0,0.0,0.0,14,1," 75"" sony xr-75x90k",1,0.0,0.0,0.0,0.0,3,0,1.0
312190.0,0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,120.0,0.0,0.0,14,1," 65"" sony xr-65x95k",1,16.0,0.0,0.0,0.0,3,0,1.0
327690.0,0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,120.0,0.0,0.0,14,1," 65"" sony xr-65a90j",1,16.0,0.0,0.0,0.0,7,0,1.0
161990.0,0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,20.0,120.0,0.0,0.0,14,1," 55"" sony xr-55a80j",1,16.0,0.0,0.0,0.0,7,0,1.0
201190.0,0,0.0,1.0,0.0,0.0,0.0,0.1,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,100.0,0.0,0.0,12,6," 55"" lg oled55c34la",1,0.0,0.0,0.0,0.0,7,0,1.0
239190.0,0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,100.0,0.0,0.0,12,6," 65"" lg oled65c36lc",1,0.0,0.0,0.0,0.0,7,0,1.0
24990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,1," 43"" tcl 43p635",1,0.0,0.0,0.0,0.0,3,0,1.0
57390.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,9,6," 55"" lg 55uq81009",0,0.0,0.0,0.0,0.0,3,0,1.0
51190.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,5,4," 55"" samsung ue55au7100",1,0.0,0.0,0.0,0.0,3,0,1.0
118990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,8,6," 55"" lg oled55a2rla",1,0.0,0.0,0.0,0.0,7,0,1.0
76290.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,60.0,0.0,0.0,9,6," 65"" lg 65uq76003",1,0.0,0.0,0.0,0.0,3,0,1.0
70690.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,0.0,0.0,0.0,60.0,0.0,0.0,9,4," 65"" samsung ue65au7100",1,0.0,0.0,0.0,0.0,3,0,1.0
258990.0,2,1.0,1.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,120.0,0.0,0.0,8,6," 65"" lg oled65g2rla",1,0.0,0.0,0.0,0.0,7,0,1.0
80490.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,60.0,0.0,0.0,9,6," 65"" lg 65uq81009",1,0.0,0.0,0.0,0.0,3,0,1.0
45490.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,1.0,0.0,9,6," 43"" lg 43uq76906",1,0.0,0.0,0.0,0.0,3,0,0.0
53190.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,1.0,127.0,8,6," 50"" lg nanocell 50nano769qa",1,0.0,0.0,0.0,0.0,4,0,1.0
17999990.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,13,0.0,0.0,0.0,120.0,0.0,0.0,5,4," 110"" samsung mna110ms1ac",1,0.0,0.0,5.0,0.0,3,0,1.0
49990.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,0.0,1.0,1.0,5000.0,14,0.0,350.0,0.0,60.0,0.0,127.0,10,1," 50"" haier 50 smart tv s5",1,0.0,0.0,0.0,0.0,8,0,1.0
35790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,0.0,13,4," 43"" samsung ue43tu7002",1,0.0,0.0,0.0,0.0,3,0,1.0
16190.0,0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2,0.0,0.0,1.0,0.0,1.0,1200.0,2,1.0,260.0,0.0,60.0,0.0,0.0,13,9," 43"" vekta ld-43sf4815ws",1,8.0,1.0,0.0,0.0,3,0,0.0
26290.0,1,1.0,1.0,0.0,1.0,0.0,0.0,12.0,3,0.0,0.0,0.0,0.0,1.0,5000.0,14,1.0,300.0,0.0,60.0,0.0,0.0,13,9," 55"" vekta ld-55su8815bs",1,8.0,1.5,0.0,0.0,3,0,1.0
54990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,1.0,350.0,0.0,60.0,0.0,0.0,13,1," 65"" philips 65pus7406/60",1,0.0,0.0,0.0,0.0,3,0,1.0
69790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,4,4," 55"" samsung qe55q60aauxxh",1,0.0,0.0,0.0,0.0,8,0,1.0
59790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,0.0,14,4," 55"" samsung ue55au8072uxxh",1,0.0,0.0,0.0,0.0,3,0,1.0
107690.0,1,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,100.0,0.0,0.0,5,4," 55"" samsung 55q80ba",1,0.0,0.0,0.0,0.0,8,0,1.0
131990.0,1,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,100.0,0.0,0.0,5,4," 55"" samsung 55qn85ba",0,0.0,0.0,0.0,0.0,8,0,1.0
102590.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,50.0,0.0,0.0,5,4," 65"" samsung 65q60ba",1,0.0,0.0,0.0,0.0,8,0,1.0
202190.0,1,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,0.0,0.0,10,1.0,0.0,0.0,100.0,0.0,0.0,5,4," 75"" samsung 75q80ba",1,0.0,0.0,0.0,0.0,8,0,1.0
236590.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,10,1.0,0.0,0.0,100.0,0.0,0.0,5,4," 75"" samsung 75qn85ba",1,0.0,0.0,0.0,0.0,8,0,1.0
100790.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,100.0,0.0,127.0,5,4," 50"" samsung 50ls03ba",1,0.0,0.0,0.0,0.0,8,0,1.0
63990.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,0.0,300.0,0.0,60.0,1.0,0.0,10,1," 65"" haier 65 smart tv mx",1,0.0,0.0,0.0,0.0,3,0,1.0
47190.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,127.0,12,6," 50"" lg nanocell 50nano816pa",1,0.0,0.0,0.0,0.0,4,0,1.0
102990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,120.0,0.0,0.0,11,1," 55"" sony kd-55x85k",1,16.0,0.0,0.0,0.0,11,0,1.0
54390.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,12,6," 55"" lg 55up80003lr",0,0.0,0.0,0.0,0.0,3,0,1.0
184990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,60.0,0.0,0.0,14,1," 75"" sony kd-75x81k",1,0.0,0.0,0.0,0.0,3,0,1.0
49790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,5,4," 55"" samsung ua55au7700kxxt",1,0.0,0.0,0.0,0.0,3,0,1.0
49790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,127.0,4,4," 50"" samsung ue50au7170uxzt",1,0.0,0.0,0.0,0.0,3,0,1.0
690590.0,0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,4,1.0,1.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,14,1," 75"" sony kd-75zh8",1,0.0,0.0,0.0,0.0,3,0,1.0
174990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,60.0,0.0,0.0,11,1," 75"" sony kd-75x80k",1,0.0,0.0,0.0,0.0,3,0,1.0
59790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,14,4," 55"" samsung ue55au8070uxxh",1,0.0,0.0,0.0,0.0,3,0,1.0
69790.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,9,0.0,0.0,0.0,60.0,0.0,0.0,5,4," 65"" samsung ua65au7700kxxt",1,0.0,0.0,0.0,0.0,3,0,1.0
34190.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,50.0,0.0,0.0,8,6," 43"" lg 43lm6370pva",1,0.0,0.0,0.0,0.0,3,0,1.0
42690.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,127.0,12,6," 50"" lg 50up78003lb",1,0.0,0.0,0.0,0.0,3,0,1.0
52790.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,60.0,1.0,0.0,8,6," 55"" lg 55uq76003ld",1,0.0,0.0,0.0,0.0,3,0,1.0
65990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,60.0,0.0,0.0,12,6," 65"" lg 65up75006lf",1,0.0,0.0,0.0,0.0,3,0,1.0
95190.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,12,0," 75"" lg 75up75006lc",0,0.0,0.0,0.0,0.0,6,0,0.0
129990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,11,0," 55"" sony xr-55x90k",0,0.0,0.0,0.0,0.0,6,0,0.0
127990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,11,0," 65"" sony kd-65x85k",0,0.0,0.0,0.0,0.0,6,0,0.0
29990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5,0," 32"" samsung ue32t5300auxce",0,0.0,0.0,0.0,0.0,6,0,0.0
52990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5,0," 43"" samsung ue43bu8000uxce",0,0.0,0.0,0.0,0.0,6,0,0.0
43990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5,0," 43"" samsung ue43t5300auxce",0,0.0,0.0,0.0,0.0,6,0,0.0
58990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5,0," 50"" samsung ue50au7100uxce",0,0.0,0.0,0.0,0.0,6,0,0.0
70990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,5,0," 50"" samsung ue50bu8500uxce",0,0.0,0.0,0.0,0.0,6,0,0.0
119999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,0.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,16,1," 75"" artel ua75h3502",1,16.0,2.0,5.0,0.0,3,0,1.0
224999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,1200.0,14,1.0,1200.0,0.0,120.0,0.0,0.0,10,5," 75"" hisense 75u8hq",1,0.0,0.0,5.0,0.0,8,0,1.0
160999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,100.0,0.0,0.0,13,4," 55"" samsung qe55qn90bau",0,0.0,0.0,5.0,0.0,8,0,1.0
99999.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,1200.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,1," 75"" panasonic th-75jx660m",1,0.0,0.0,0.0,0.0,3,0,1.0
69999.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,1200.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,1," 65"" panasonic th-65hx750m",1,0.0,0.0,0.0,0.0,3,0,1.0
432999.0,2,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,4,1.0,0.0,0.0,120.0,0.0,0.0,10,6," 65"" lg easel 65art90e6qa",1,0.0,0.0,0.0,0.0,7,0,1.0
419999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,120.0,0.0,0.0,10,1," 75"" sony xr75x95k",1,0.0,0.0,5.0,0.0,3,0,1.0
149999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,6,0.0,0.0,0.0,120.0,0.0,0.0,10,6," 48"" lg 48lx1q6la",1,0.0,0.0,0.0,0.0,7,0,1.0
219999.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,6,0.0,0.0,0.0,120.0,0.0,0.0,10,6," 55"" lg 55lx1q6la",1,0.0,0.0,0.0,0.0,7,0,1.0
581499.0,0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4,0.0,1.0,1.0,1.0,0.0,0.0,10,1.0,0.0,0.0,100.0,0.0,0.0,13,4," 75"" samsung qe75qn900bu",1,0.0,0.0,5.0,0.0,8,0,1.0
174999.0,2,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,0.0,0.0,0.0,100.0,0.0,0.0,13,4," 55"" samsung qe55qn95bau",1,0.0,0.0,5.0,0.0,8,0,1.0
224999.0,2,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,100.0,0.0,0.0,13,4," 65"" samsung qe65qn95bau",1,0.0,0.0,5.0,0.0,8,0,1.0
73599.0,1,1.0,0.0,0.0,0.0,21.5,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,60.0,0.0,0.0,10,6," 65"" lg 65uq81006lb",1,0.0,0.0,5.0,0.0,3,0,1.0
44999.0,0,1.0,0.0,0.0,0.0,8.8,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,12,6," 43"" lg 43ur78009ll",1,0.0,0.0,0.0,0.0,3,0,1.0
47999.0,0,1.0,0.0,0.0,0.0,11.7,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,127.0,12,6," 50"" lg 50ur78009ll",1,0.0,0.0,0.0,0.0,3,0,1.0
45999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,12,6," 43"" lg 43ur81009lk",0,0.0,0.0,0.0,0.0,3,13,0.0
71999.0,0,1.0,0.0,0.0,0.0,14.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,12,6," 55"" lg 55ur81009lk",1,0.0,0.0,0.0,0.0,3,0,1.0
